f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,Diagnosis,Segment,SourceFile
0.7938181980574499,0.41291141419012634,0.5895184818395263,0.31283294017687396,0.2142734444051512,0.4103017047490547,0.6282407334312943,0.569911000196602,0.5865578337377945,0.6307178096029962,0.48752534728150354,0.25930222094866184,0.2961328064137854,calqua,0,XC109664.ogg
0.759950636436832,0.29824921414187283,0.5123911219990527,0.5243216822970361,0.5423422653863231,0.5719294173710345,0.5428880523361886,0.3469360789856026,0.4002472491071166,0.5397039015701804,0.47580285853624843,0.3596223603328904,0.5323942525519928,calqua,1,XC109664.ogg
0.7562787198196785,0.4025355160074204,0.4590139141782335,0.3434396491170048,0.47984310059941043,0.38487997784973316,0.32817813523094513,0.4337877054447791,0.6078982235130322,0.5686929784639274,0.43180124990070057,0.34390035120720125,0.4659151583553984,calqua,2,XC109664.ogg
0.7894798631770119,0.3373388316827754,0.46240360220799764,0.4832653888285361,0.5131767991786033,0.3936144660687067,0.3650622399263571,0.33138249696861677,0.410141710128246,0.5108528823840766,0.5976676389900857,0.5677877252026957,0.5209338649538233,calqua,3,XC109664.ogg
0.7454718178814306,0.43811431922611266,0.44882253628613494,0.24609539343821402,0.41160905900812444,0.4560954142855393,0.4567070620239451,0.5021661920119082,0.5346260451778224,0.42298619778444047,0.46930600183408877,0.6350441619302664,0.6361977724858037,calqua,4,XC109664.ogg
0.754863906805347,0.37054679209527985,0.46903075562122176,0.46806653935543546,0.5545449279550597,0.44168766534955195,0.38869986204783136,0.42696868199316623,0.6056449398109399,0.6695501209878286,0.611557277268522,0.569941214060416,0.6764985480842065,calqua,5,XC109664.ogg
0.7840641487519773,0.38267433370066106,0.5423412607079243,0.46850402320083745,0.46657369121429854,0.5058761911675664,0.5403029276303946,0.2690440319846544,0.15896746243622373,0.3987208994924954,0.6511318353357298,0.6022124223624131,0.5696619159427647,calqua,6,XC109664.ogg
0.7928376002549397,0.39755608247555907,0.5759027115421703,0.5047714786432059,0.49959921504313476,0.4589339227139472,0.47039354487892476,0.39230314501400065,0.43981808152107926,0.49367916055335875,0.4046057034208686,0.24636915946428886,0.3159585824096469,calqua,7,XC109664.ogg
0.8043531968080377,0.37832612536362986,0.6062152040734554,0.51985033187226,0.37386432962412935,0.3371125691564034,0.5039211719604598,0.3955639183567757,0.20298730771967013,0.2287892090448847,0.5138201605590876,0.7388066846739157,0.7608507796231213,calqua,8,XC109664.ogg
0.6144937748324029,0.5046507187931646,0.4984392946102103,0.2539589795053518,0.4858330863122326,0.5719944925616155,0.48176713483695516,0.415267867328375,0.537806284546313,0.5975986514687501,0.505475104632645,0.3087602973386536,0.311763185327993,calqua,0,XC109825.ogg
0.656801135477173,0.3687727536833975,0.5105953285245018,0.3678372016527893,0.395446335520457,0.4825235429722855,0.5463901663613697,0.46000012319121686,0.4406202231757308,0.4211591781943015,0.4292822211275369,0.5236460011448523,0.6902371297708312,calqua,1,XC109825.ogg
0.6566157593314963,0.37238631014467677,0.522071295419784,0.3975859187900215,0.3740936674052374,0.39164796977804905,0.5202987126745107,0.5161363150410702,0.4198619664619021,0.30624012658953725,0.3638816080234361,0.5166069304172246,0.6165208217090783,calqua,2,XC109825.ogg
0.6645524360842507,0.34892851059460916,0.6348620906926729,0.5332671243000687,0.31312913591453656,0.28216435252641864,0.41296965119902473,0.33045685761628096,0.4243976354031305,0.6053657967701178,0.6138924164412544,0.5856435775185347,0.7176813203794503,calqua,3,XC109825.ogg
0.6399928221733102,0.3944852499258054,0.4496591295634893,0.33640440409027617,0.4142053776015567,0.4875589618203434,0.573831548174248,0.5004803241954324,0.4468777908156172,0.4494658298136843,0.49158601700539933,0.48628731540683545,0.5209730048782263,calqua,4,XC109825.ogg
0.6341287768279699,0.40720958050228195,0.6020218661050196,0.43166417348646535,0.3350808078990771,0.340028992262432,0.41876683853717955,0.254939079473602,0.21864231633248488,0.4114887700307914,0.5280405540008386,0.3584741170817039,0.3542305582236516,calqua,5,XC109825.ogg
0.6515545122836217,0.35829012093346413,0.517864595179711,0.37327495959968127,0.29690960709248004,0.38834735645340146,0.5220754694430753,0.3923694792373237,0.39174952692997406,0.5294834040040901,0.5758298064112846,0.5194437839539783,0.599880059356449,calqua,6,XC109825.ogg
0.649807752418724,0.4274394723128124,0.5271403912037226,0.35515604431262315,0.44508090340863316,0.4599420076526727,0.32175047938027856,0.14696209244697275,0.2879235629274227,0.4493370269486242,0.5180120788829684,0.5544734065996222,0.554273559157583,calqua,7,XC109825.ogg
0.5792512757807795,0.5010053562640322,0.4542508834921926,0.22117047581150107,0.590515556221516,0.6052681331720238,0.3071624920590766,0.19480874105500381,0.416590621992801,0.5556028677749839,0.5657114522570433,0.5297726303315761,0.5870079147015741,calqua,0,XC124482.ogg
0.6324821496264145,0.42942112821200645,0.4440526661243202,0.49335392193378963,0.6948212206439255,0.4134336990575009,0.3273039062388206,0.555460412902347,0.6664400558538965,0.49245048761312954,0.3680535582497533,0.3142206094947948,0.3678774650107315,calqua,1,XC124482.ogg
0.633475677469133,0.3279387065806328,0.5055647738258737,0.47078377580852376,0.43955236354657673,0.5209198439752173,0.6645844481435491,0.5007879488324902,0.3087623231216931,0.2350547999334956,0.2383245926138748,0.316147221549556,0.5415761841267146,calqua,2,XC124482.ogg
0.6365401368054645,0.37645695087313175,0.5000261859143654,0.3132974514902503,0.31239657800239284,0.4943228926312573,0.6490768508323803,0.5562242694779002,0.49255505720451265,0.3994319345653046,0.28605961305524535,0.3388590325778428,0.5501397502827832,calqua,3,XC124482.ogg
0.6031812014540043,0.412880553222976,0.49918448443040386,0.3980833511966173,0.4087246431666219,0.3811358229750303,0.5053181181884909,0.47710362592963373,0.3685308064655732,0.3334493118619839,0.4586664734354596,0.6245026484863654,0.6765265682500421,calqua,4,XC124482.ogg
0.5852058419267623,0.45373000158954707,0.4221450693440307,0.28144061935065967,0.5077939381524896,0.5389362034382115,0.5309234407189553,0.5029734398169056,0.44589153171539214,0.3964046198059404,0.4292027340772477,0.36169335514582635,0.3714354282623944,calqua,5,XC124482.ogg
0.605973192235796,0.3663876347902219,0.49356883540783436,0.41249817119307725,0.39011340760907076,0.43842763351915803,0.5969122864637275,0.5498873530099433,0.541342385722546,0.5878787728838931,0.4585739835526389,0.2621493914711506,0.4395472612004126,calqua,6,XC124482.ogg
0.6164172481687964,0.3440133409842377,0.5452291846639693,0.5052309744721664,0.28293174643949726,0.14248307547842626,0.45451055760591846,0.6175091251273407,0.45734670422593837,0.2512138696406527,0.3113171013207782,0.48827884224906043,0.6264338275916475,calqua,7,XC124482.ogg
0.5808806474671666,0.42507618107338396,0.42659863811327065,0.18358833291238325,0.4005211687927369,0.5547143885511945,0.5958928607840336,0.613304489132885,0.6122584822082779,0.5501083549193341,0.5990114771764304,0.6456704129519615,0.5804275906097124,calqua,8,XC124482.ogg
0.6297587796940146,0.29975893019336064,0.6568248552058785,0.630779361535873,0.4526057009612117,0.5707378575650953,0.7721917478407744,0.532477526533256,0.36545188267989626,0.5102845788873707,0.5998123726797643,0.4192673978697795,0.2977593553950156,calqua,0,XC127191.ogg
0.6237782443035289,0.3062225525260572,0.6389837381892838,0.5671511720844842,0.4747597235936101,0.6507925715978248,0.7053242303824905,0.3806621348140521,0.35251146623272045,0.5481912541481151,0.5262901909709218,0.3787913696349337,0.44962748191506274,calqua,1,XC127191.ogg
0.6349238807618041,0.3193904494104085,0.6812389665649567,0.7104277295769198,0.6401279653867304,0.7403626730971983,0.7919101803498257,0.49687881600460804,0.42816692318456023,0.6659511454530634,0.7740757869523608,0.6338671145042677,0.5780346797422538,calqua,2,XC127191.ogg
0.6222419093606038,0.3035251164017825,0.6285115106002458,0.6342332893574439,0.43261002923889574,0.39854241507351873,0.5962459299235956,0.5003560779124222,0.308411821800988,0.22217384855024944,0.2809129995376498,0.41594367937639437,0.5760638398529873,calqua,3,XC127191.ogg
0.6790038658382425,0.33432437326494924,0.58492163254418,0.5642915480166796,0.6452105444327316,0.7855130743925446,0.6208250366195085,0.2165525041735354,0.38234109242231096,0.7869552399708596,0.7202386502314438,0.3780426286406611,0.4461618306155773,calqua,4,XC127191.ogg
0.6570494098354595,0.33711334101824575,0.5355336334223627,0.4880930013292513,0.5917144633158322,0.7219036608777288,0.49522836342087395,0.07231607602317133,0.3544776193581345,0.8371203276525574,0.6562864160633313,0.1743528296953966,0.37424361238468545,calqua,5,XC127191.ogg
0.6589733520620135,0.26908783438401623,0.444530927014782,0.5424046940252807,0.6655073855799072,0.6696908704388442,0.45314475974575935,0.15098349137447184,0.4017667332629711,0.7961248778069338,0.7327330366950238,0.41506735002204564,0.4682326352776483,calqua,6,XC127191.ogg
0.6712718930037747,0.3266891258478476,0.7992702251023854,0.7857623700875874,0.4912719381239002,0.5333352241480793,0.7856410020764907,0.6404943651655215,0.48380257690778694,0.5361896026501379,0.5587031165543511,0.4963994241361257,0.5940017106194808,calqua,7,XC127191.ogg
0.6798023278953278,0.2978892775370622,0.733344804298507,0.716029133962088,0.4353671102210543,0.4707979452803546,0.6831133001143709,0.5238186148148753,0.45021700753143473,0.5818618877071422,0.5718214690734201,0.404080365308636,0.46692528127770055,calqua,8,XC127191.ogg
0.4635634738224021,0.37351484800694923,0.47984025897658883,0.3101361786488777,0.22545946640088635,0.215941363225864,0.3655609046727261,0.44416087188174946,0.6085402973276104,0.6892867129563871,0.6029443252923242,0.5275699444942373,0.6545205938838579,calqua,0,XC129078.ogg
0.44578111091980377,0.4501822567366475,0.4581623462614679,0.17298049320547162,0.2928453767968847,0.51105669400894,0.6077234420642647,0.37081882140165384,0.23087448160333723,0.402979425253589,0.6229455640632225,0.5431898343120612,0.45422507523812033,calqua,1,XC129078.ogg
0.47438167215964405,0.3682817290422998,0.49538060812657697,0.31213322333490573,0.22410980272765704,0.3531940696792793,0.6253992804952035,0.6196039586718343,0.5096991254791754,0.44541184788703175,0.4516940953560148,0.47419879424370587,0.5418444997892243,calqua,2,XC129078.ogg
0.495657049628532,0.34716879196024003,0.5069870902934166,0.37658400518841656,0.36469960246546373,0.5058639394477474,0.6298385111552381,0.5164722625929908,0.48503979978851536,0.46728634976973715,0.3428043772115321,0.2656902611939214,0.44450475273518797,calqua,3,XC129078.ogg
0.504928891835883,0.3783939276077669,0.5219848515102999,0.2999357489203573,0.20066278707438182,0.4356864137886329,0.7294064283268545,0.6084654203861457,0.4864846816131127,0.5007690905998936,0.3931154893961089,0.23804899140230895,0.4310376378713488,calqua,4,XC129078.ogg
0.46668334780427223,0.43382051959820367,0.5273442999259029,0.2884326377980375,0.22721802305335337,0.21715734278836643,0.3633605373038444,0.4930153660443903,0.565655331294138,0.4336483792295266,0.3220918676574972,0.44963219406920635,0.7749905913646167,calqua,5,XC129078.ogg
0.4732880383349002,0.4399036021069186,0.4666141623822828,0.2802498642352909,0.34925983326759213,0.37032644589761055,0.4713179026300186,0.5007528104775711,0.488161515781523,0.45277717389932515,0.48107462595569694,0.48784723890712484,0.5265511676641748,calqua,6,XC129078.ogg
0.4913863584367001,0.36721609797360155,0.5366051334841941,0.42860337206899785,0.3417078481143827,0.3804337206330125,0.48789016303507593,0.34271169352025427,0.3321744845885128,0.4911230910453286,0.5778931258946542,0.5262252082591532,0.6092336311607818,calqua,7,XC129078.ogg
0.45701162083448965,0.4270963841928149,0.5429993304255443,0.42399918580337564,0.5245929580257497,0.5649009793182168,0.5078747854543728,0.31442982454006635,0.2634084854129907,0.2977490628136404,0.36539365113653743,0.3981150848414092,0.43339482100089655,calqua,8,XC129078.ogg
0.6207548261994935,0.308335222255199,0.6571464450414845,0.6280604306568239,0.4031323779711412,0.3863477874667272,0.5364805096503039,0.4758906627145733,0.5890054082291638,0.7241707375866006,0.5535423528287258,0.35750694668536526,0.5370679791257026,wiltur,0,XC134155.ogg
0.6349588227872479,0.3052825673896526,0.7105588833165059,0.68702070439047,0.39018792623785864,0.3825561696458789,0.629128841440666,0.5182462401222392,0.3840255777516734,0.4407000585095559,0.5318404350893047,0.5772513462450265,0.6911083770412678,wiltur,1,XC134155.ogg
0.6381167119100764,0.30357431522202544,0.7115550405848681,0.6915911566714211,0.4297078055837415,0.4711836481548214,0.6885949347327206,0.49470986446238197,0.3756921880730705,0.5419307280628941,0.6014718595100578,0.4434344102658971,0.49208709457376454,wiltur,2,XC134155.ogg
0.6208075891106979,0.3180945689083494,0.6555804948879214,0.6279086962940674,0.4814403501186954,0.5224245911655143,0.6429124883176467,0.4866031229789268,0.4211144561206568,0.4751104142954564,0.4806548895429607,0.46934233239102485,0.5936763111649913,wiltur,3,XC134155.ogg
0.6089959821866014,0.32932643366006636,0.6481707269651719,0.48869327386683,0.3066566957140914,0.5199138750505926,0.6971798446575033,0.4026951196656813,0.32034734208829563,0.4835700353707599,0.4719650062576673,0.4056185185422688,0.6177577617000578,wiltur,4,XC134155.ogg
0.6089135390173894,0.30266023736791675,0.6647693333884989,0.7178354313730019,0.5396115239280163,0.41184008318282966,0.5089527355306923,0.5174772980093604,0.5870466675471434,0.6406501043036809,0.5603382725210291,0.4331374587669345,0.502035631141827,wiltur,5,XC134155.ogg
0.6248072739332451,0.29467390649225217,0.6346665617533696,0.740301753721116,0.5999011392009201,0.43497867346659636,0.46014561597276826,0.40392185603389813,0.4556400034471503,0.5351612898874738,0.5400272983931215,0.5276502788618641,0.6216867645644595,wiltur,6,XC134155.ogg
0.6442446438879754,0.2989126140302729,0.6659237320043752,0.6216836770142145,0.4033857921669144,0.49588893195720624,0.6772887700635832,0.415515450258892,0.3293182823731331,0.5907906376752834,0.6575178272427585,0.41823128979220714,0.44961005482592264,wiltur,7,XC134155.ogg
0.6444422405489542,0.29860087845555117,0.6920899728362925,0.6830105342155898,0.44202465245533656,0.48205219496350526,0.694689716229638,0.4900786761342298,0.3546651252551823,0.6048410138845431,0.8097903760310364,0.5825572461162359,0.36031682826877404,wiltur,8,XC134155.ogg
0.6128157215862716,0.34633519666974466,0.6869950988715918,0.5120493977963194,0.27125071214446783,0.41612685014232054,0.6803899177941459,0.5531528822379116,0.47114568052885836,0.5369466151941993,0.495120875457242,0.3918798104987157,0.5349715455502583,wiltur,9,XC134155.ogg
0.6959340566077613,0.34994946485743444,0.7073911368268118,0.5436668154975594,0.15152556227913877,0.06468789961734664,0.34267914215049106,0.4266908076480534,0.5459739889957467,0.6454884252867025,0.565133742809429,0.4780930774073252,0.6138496276760218,wiltur,0,XC134744.ogg
0.6923910052008644,0.3895464959425484,0.717188877198766,0.5898860417675504,0.20629090071883466,0.10846310575066347,0.5423974024326762,0.657327876993334,0.43702165462229003,0.34439426095941555,0.44519657621838266,0.44205510507273604,0.47434832874211397,wiltur,1,XC134744.ogg
0.6760802713335352,0.3883596514856176,0.6813106038482218,0.5113380444160405,0.28885219039776283,0.3124087968586911,0.5892313069703827,0.6577052295056722,0.5735718892990654,0.4354637740010896,0.36803811360426125,0.3679232716622686,0.4716854865035336,wiltur,2,XC134744.ogg
0.6689266250354678,0.36224363105090396,0.6248283426777839,0.5438701183976336,0.34816373167260706,0.29373821012646667,0.5117233551602742,0.43916360294621004,0.2904908838619106,0.3835893685847765,0.5106756906474976,0.330421360149822,0.2397394377736652,wiltur,3,XC134744.ogg
0.6772412010968952,0.37497879469671125,0.7335967148975026,0.5324021541822688,0.17568895183006014,0.1960080936206351,0.4747023082018894,0.3895655571821586,0.3224359242661138,0.42648761304678795,0.4860569599228479,0.46057333458146027,0.5945390335041654,wiltur,4,XC134744.ogg
0.6403345426537324,0.5034622648899402,0.7364592731085495,0.3334375918402322,0.11517646536744862,0.31707404810649037,0.6865963613622091,0.7152668451351875,0.59842133997955,0.4801422245610355,0.3860664825107283,0.3627370689074973,0.48757689339614113,wiltur,5,XC134744.ogg
0.6872246204547173,0.4022681174316649,0.7261457535591959,0.4993415753716352,0.10576377217011391,0.11312222317146234,0.4927554396999597,0.508996511524693,0.38561529974737174,0.38308661811847805,0.45313403310504,0.49424379896360077,0.6229229892324889,wiltur,6,XC134744.ogg
0.6596293209232088,0.4667421969464318,0.6224784869201829,0.374127846096107,0.3215142499553819,0.3801561098560271,0.47172532181201715,0.3975208668189312,0.4144400081093286,0.46682450492285976,0.44263932514987153,0.39543869098368223,0.5557655355328663,wiltur,7,XC134744.ogg
0.4178925847374631,0.3626882150744186,0.4643705868274483,0.46967657345264513,0.4767216522040668,0.3623941774100748,0.48268161528270254,0.5652766194463313,0.5292916195309776,0.47700013098114874,0.4818581105162363,0.3720941148817558,0.32164984922384393,wiltur,0,XC136045.ogg
0.41238127040320927,0.37170914534732974,0.5151035992402565,0.5525291963347151,0.597965637650174,0.35962374262936775,0.3778548662155154,0.533754515863136,0.48577975800956574,0.2483123772116078,0.23665572753009734,0.39455395990050524,0.5817477694324675,wiltur,1,XC136045.ogg
0.41639033331876046,0.37586445097257876,0.5699046250445616,0.5242233876195639,0.3794505326862262,0.3104793968280874,0.6074357402670026,0.6590554402320397,0.4496315347345397,0.423247161929552,0.5749933210800496,0.5363181356231318,0.5257703242790798,wiltur,2,XC136045.ogg
0.4309784552024664,0.345309429393627,0.584380590621772,0.4701928570076218,0.2954908514985365,0.3533430732272149,0.5931448658266036,0.4877149461029334,0.3107126148968659,0.27121902883852744,0.31924043054387813,0.3789936011045173,0.5459240911452209,wiltur,3,XC136045.ogg
0.4100666754847339,0.39910460127368597,0.5566868949466055,0.4812727671285547,0.4304582955045891,0.2714466752180467,0.30690335795951784,0.41458792239803954,0.5245515175640262,0.49524402807311874,0.5549567978363302,0.7160096951797303,0.7406097329560121,wiltur,4,XC136045.ogg
0.4015676443841349,0.39161928185852973,0.576055916204119,0.47729519342417637,0.3794065640357736,0.3334913702969372,0.5682513881629392,0.7363777708529737,0.7067780618308765,0.49860447695827187,0.26633498659829424,0.1458803067817578,0.3274434651967375,wiltur,5,XC136045.ogg
0.4265733122965339,0.3181587665847084,0.4832825930196948,0.4234068993802188,0.4550559033821663,0.6162851262878679,0.7126149777144655,0.5117030782767359,0.4600009932906938,0.5899758973579214,0.5811442247815751,0.37379180165479703,0.30701124267693186,wiltur,6,XC136045.ogg
0.41306862018716395,0.3534924569176535,0.47480979508356674,0.39372787103345913,0.40416512327663523,0.4562244641545075,0.6318106021445946,0.6614795064077043,0.5276840659194867,0.3213738899449545,0.2933872071408564,0.43759232037727563,0.6058243504899989,wiltur,7,XC136045.ogg
0.18805730311834343,0.3309173432483288,0.43249157012978207,0.5719042552459885,0.6845529684805056,0.47767673599096067,0.48041395437813855,0.5704964291456089,0.5971859780991502,0.5468203907137039,0.4501399268113785,0.32973117236378224,0.4865567603444411,wiltur,0,XC138067.ogg
0.22815593782289492,0.3892535599073095,0.4038458423381113,0.4456359876135438,0.6015607018513872,0.38546093670788734,0.4014667715753832,0.46149955772979623,0.3423496210636369,0.3049908019907151,0.4393036333592616,0.3821460150722938,0.44615526178328363,wiltur,1,XC138067.ogg
0.23027505937684958,0.3533052612567496,0.42165859771995756,0.48030579926330247,0.5499391274611846,0.288518593496347,0.360052354329285,0.4997500517264374,0.39822362988370075,0.41140350259428743,0.7159894903941146,0.6939745135278944,0.44842403116121804,wiltur,2,XC138067.ogg
0.2895458751173279,0.3298753761781701,0.4777766496629139,0.5252389282805355,0.5173917301126757,0.42191822035244686,0.5653471545584435,0.5779770469252635,0.4859348656716834,0.4752469199775393,0.4988148621185427,0.4512449111628733,0.5113566679253966,wiltur,3,XC138067.ogg
0.29806373531531655,0.366253491317936,0.4024126650500781,0.3646813465455755,0.4962743990379237,0.49043593421793036,0.5259501632219097,0.47492240989427104,0.4857845186960764,0.6132989637464178,0.5938816868927398,0.27084414478601937,0.31153049994552146,wiltur,4,XC138067.ogg
0.30158753320222087,0.3703243232211007,0.3608808307992487,0.43820307666938957,0.5978178826489488,0.46832434578856996,0.5883776805149596,0.6150943070893136,0.49053725927206315,0.55373071246056,0.5884671652764403,0.27830939966956403,0.25174399467654096,wiltur,5,XC138067.ogg
0.29973061494049863,0.4349044045670259,0.3961261022014803,0.3752230921769335,0.5373118509070148,0.3431403020827036,0.49744642188418503,0.7097953176964497,0.5260880895467387,0.3768196150736562,0.5404346847540298,0.5453005003819731,0.47482299744215317,wiltur,6,XC138067.ogg
0.3261030179630715,0.32740937449974444,0.42412552634979656,0.4897751548741254,0.539188708417559,0.30440990509939786,0.3489895988551039,0.5180044556460127,0.505240236357265,0.3476528676899916,0.3559623873410434,0.4211071770631371,0.5778114810847658,wiltur,7,XC138067.ogg
0.3571191308316443,0.31941597740947597,0.42749001007443926,0.49284078262700204,0.47884970471323224,0.3348990638615843,0.482046900357505,0.6081858488121463,0.5974759021790844,0.4686437056713136,0.32898870426904814,0.2679467482153506,0.4369707221049561,wiltur,8,XC138067.ogg
0.3524522987390552,0.35431860337613685,0.3893609649280564,0.48490099003383247,0.5806793789952214,0.36977638013247566,0.49776036329508,0.7026254779065965,0.6130125682653933,0.4294679577911665,0.4200526881787425,0.3923384415613316,0.4459226991304688,wiltur,9,XC138067.ogg
0.6985708329183269,0.3703311266583893,0.5240049225857409,0.6434548731177763,0.8059564831271501,0.5825905157473359,0.31648869655382833,0.21422203037764403,0.39472500295443674,0.4738512380782412,0.3674220096783489,0.2997763166175315,0.5093210007702299,wiltur,0,XC138164.ogg
0.7013766676129892,0.3129973637724805,0.476962674186406,0.4988088456928616,0.5886756535401904,0.5615702796393645,0.3827910513464058,0.16562966984017136,0.36702313715125306,0.6164442555266118,0.5756360681580595,0.38308992778154727,0.39051945073677397,wiltur,1,XC138164.ogg
0.6918658396713834,0.37712269517863983,0.581635021765377,0.523719376197098,0.4590172816317743,0.31576079687052533,0.23910433013168575,0.13948995734167574,0.257087999035713,0.40686567671571366,0.5643765531193641,0.7156258558325689,0.76448892383768,wiltur,2,XC138164.ogg
0.6713265673402388,0.3697562752944448,0.5355103688598122,0.6227892717052217,0.7204317646951611,0.46442461678120883,0.30788462154766966,0.40188947431174976,0.6008456882538924,0.5735275928288357,0.5602091121419294,0.6474946776440791,0.579061770744491,wiltur,3,XC138164.ogg
0.6728806481457442,0.3719101061974206,0.5281480692755697,0.45456192559718916,0.481705319953087,0.4925830806490327,0.5357882906492959,0.4554091180865387,0.4318067729219481,0.43580923022463947,0.42459802181450024,0.37653637758485226,0.41555307906299166,wiltur,4,XC138164.ogg
0.6797663113641439,0.4306696720398799,0.5141744217656747,0.3756472859946449,0.27219976760459547,0.22625745269362912,0.6364821311099343,0.8589682117454164,0.5046163873394913,0.1345845244382667,0.3338926576546492,0.6876095517806461,0.6789529448953905,wiltur,5,XC138164.ogg
0.7103704720654194,0.36006599646328663,0.560514801803888,0.42749926533480326,0.21463802726382,0.18023882714158315,0.4656214860921182,0.678382868024005,0.7822586079618317,0.6107687540607074,0.30333209836040725,0.2731325922506814,0.6136342143744219,wiltur,6,XC138164.ogg
0.7298200891799586,0.3604942862264247,0.4466787201541132,0.30788722504918686,0.3772982611890368,0.4702493570176747,0.5024045004754534,0.47234221956377254,0.6616386426777756,0.7650804057995398,0.5997958802510437,0.43818342366511337,0.5270461885631892,wiltur,7,XC138164.ogg
